,time,uterus
7774,1388.68031,18.040234
7775,1388.807339,17.975341
7776,1388.934368,18.105127
7777,1389.061397,18.105127
7778,1389.188426,18.105127
7779,1389.315455,18.105127
7780,1389.442484,18.105127
7781,1389.569513,18.105127
7782,1389.6965420000001,18.105127
7783,1389.823571,18.105127
7784,1389.9506000000001,17.780662
7785,1390.077628,17.715769
7786,1390.204657,17.001947
7787,1390.331686,16.937054
7788,1390.458715,16.353018
7789,1390.585744,16.288125
7790,1390.712773,16.093446
7791,1390.839802,16.028553
7792,1390.966831,15.704088
7793,1391.09386,15.314731
7794,1391.220889,15.314731
7795,1391.474947,15.639195
7796,1391.601976,15.639195
7797,1391.729005,15.768981
7798,1391.856034,15.768981
7799,1391.983062,15.768981
7800,1392.110091,15.768981
7801,1392.23712,15.768981
7802,1392.364149,15.768981
7803,1392.491178,15.768981
7804,1392.618207,15.768981
7805,1392.745236,15.768981
7806,1392.872265,15.768981
7807,1392.999294,15.768981
7808,1393.126323,15.768981
7809,1393.253352,15.768981
7810,1393.380381,15.768981
7811,1393.50741,15.768981
7812,1393.634439,15.768981
7813,1393.761468,15.509409
7814,1393.888496,15.509409
7815,1394.015525,15.120052
7816,1394.142554,15.120052
7817,1394.269583,14.86048
7818,1394.396612,14.86048
7819,1394.523641,14.990266
7820,1394.65067,14.990266
7821,1394.777699,14.990266
7822,1394.904728,14.990266
7823,1395.031757,14.990266
7824,1395.158786,14.990266
7825,1395.285815,14.990266
7826,1395.412844,14.990266
7827,1395.539873,14.990266
7828,1395.666902,14.990266
7829,1395.79393,14.990266
7830,1395.920959,14.990266
7831,1396.047988,14.990266
7832,1396.175017,14.990266
7833,1396.302046,15.639195
7834,1396.429075,15.639195
7835,1396.556104,15.639195
7836,1396.683133,15.639195
7837,1396.810162,15.639195
7838,1396.937191,15.639195
7839,1397.06422,15.639195
7840,1397.191249,15.639195
7841,1397.318278,16.807268
7842,1397.445307,16.807268
7843,1397.572336,16.937054
7844,1397.699365,16.937054
7845,1397.826393,16.937054
7846,1397.953422,16.937054
7847,1398.080451,16.937054
7848,1398.20748,16.937054
7849,1398.334509,16.937054
7850,1398.461538,16.937054
7851,1398.588567,17.326411
7852,1398.715596,17.326411
7853,1398.842625,17.585983
7854,1398.969654,17.585983
7855,1399.096683,17.845555
7856,1399.223712,17.845555
7857,1399.350741,18.105127
7858,1399.47777,18.105127
7859,1399.604799,18.105127
7860,1399.731827,18.105127
7861,1399.858856,18.105127
7862,1399.985885,18.105127
7863,1400.112914,18.105127
7864,1400.239943,18.105127
7865,1401.891319,18.299805
7866,1402.018348,18.299805
7867,1402.145377,18.299805
7868,1402.272406,18.299805
7869,1402.399435,18.299805
7870,1402.526464,18.299805
7871,1402.653493,18.299805
7872,1402.780522,18.299805
7873,1402.907551,18.299805
7874,1403.03458,18.299805
7875,1403.161609,18.299805
7876,1403.288638,18.299805
7877,1404.431898,18.299805
7878,1404.558927,18.299805
7879,1404.685956,18.299805
7880,1404.812985,18.299805
7881,1404.940014,18.299805
7882,1405.067043,18.299805
7883,1405.194072,18.299805
7884,1405.321101,18.299805
7885,1405.44813,18.299805
7886,1405.575158,18.299805
7887,1405.7021869999999,18.105127
7888,1405.829216,18.105127
7889,1405.9562449999999,18.105127
7890,1406.083274,18.105127
7891,1406.2103029999998,17.715769
7892,1406.337332,17.715769
7893,1406.464361,17.456197
7894,1406.59139,17.456197
7895,1406.718419,17.196626
7896,1406.845448,17.196626
7897,1406.972477,17.196626
7898,1407.099506,17.196626
7899,1407.226535,17.196626
7900,1407.353564,17.196626
7901,1407.480592,17.196626
7902,1407.607621,17.196626
7903,1407.7346499999999,17.975341
7904,1407.861679,17.975341
7905,1407.9887079999999,17.975341
7906,1408.115737,17.975341
7907,1408.2427659999998,17.975341
7908,1408.369795,17.975341
7909,1408.4968239999998,17.975341
7910,1408.623853,17.975341
7911,1408.750882,17.975341
7912,1408.877911,17.975341
7913,1409.00494,17.975341
7914,1409.131969,17.975341
7915,1409.258998,17.975341
7916,1409.3860260000001,17.975341
7917,1409.513055,17.196626
7918,1409.6400840000001,17.196626
7919,1409.7671129999999,17.196626
7920,1409.894142,17.196626
7921,1410.0211709999999,17.196626
7922,1410.1482,17.196626
7923,1410.2752289999999,17.196626
7924,1410.402258,17.196626
7925,1410.5292869999998,17.196626
7926,1410.656316,17.196626
7927,1410.783345,17.196626
7928,1410.910374,17.196626
7929,1411.037403,17.196626
7930,1411.164432,17.196626
7931,1411.29146,17.975341
7932,1411.4184890000001,17.975341
7933,1411.545518,17.975341
7934,1411.6725470000001,17.975341
7935,1411.799576,17.975341
7936,1411.926605,17.975341
7937,1412.0536339999999,17.975341
7938,1412.180663,17.975341
7939,1412.3076919999999,17.975341
7940,1412.434721,17.975341
7941,1412.5617499999998,17.975341
7942,1412.688779,17.975341
7943,1412.8158079999998,17.975341
7944,1412.942837,17.975341
7945,1413.069866,17.975341
7946,1413.196895,17.975341
7947,1413.323923,18.105127
7948,1413.4509520000001,18.105127
7949,1413.577981,18.105127
7950,1413.7050100000001,18.105127
7951,1413.832039,18.105127
7952,1413.9590680000001,18.105127
7953,1414.0860969999999,18.105127
7954,1414.213126,18.105127
7955,1414.3401549999999,17.196626
7956,1414.467184,17.196626
7957,1414.5942129999999,17.196626
7958,1414.721242,17.196626
7959,1414.8482709999998,17.196626
7960,1414.9753,17.196626
7961,1415.102329,17.196626
7962,1415.2293570000002,17.196626
7963,1415.356386,17.196626
7964,1415.4834150000002,17.196626
7965,1415.610444,17.196626
7966,1415.7374730000001,17.196626
7967,1415.864502,17.585983
7968,1415.9915310000001,17.585983
7969,1416.11856,17.585983
7970,1416.245589,17.585983
7971,1416.3726179999999,17.585983
7972,1416.499647,17.585983
7973,1416.6266759999999,17.585983
7974,1416.753705,17.585983
7975,1418.6591389999999,18.299805
7976,1418.786168,18.299805
7977,1418.9131969999999,18.299805
7978,1419.040225,18.299805
7979,1419.167254,18.299805
7980,1419.294283,18.299805
7981,1419.421312,18.299805
7982,1419.5483410000002,18.299805
7983,1419.67537,18.299805
7984,1419.8023990000002,18.299805
7985,1419.929428,18.299805
7986,1420.0564570000001,18.299805
7987,1420.183486,18.299805
7988,1420.3105150000001,18.299805
7989,1420.437544,18.299805
7990,1420.564573,18.299805
7991,1425.772759,21.025308
7992,1425.899788,21.025308
7993,1426.026817,21.025308
7994,1426.1538460000002,21.025308
7995,1426.280875,21.025308
7996,1426.4079040000001,21.025308
7997,1426.534933,21.804023
7998,1426.6619620000001,21.804023
7999,1426.78899,21.804023
8000,1426.916019,21.804023
8001,1427.043048,21.804023
8002,1427.170077,21.804023
8003,1427.297106,21.804023
8004,1427.424135,21.804023
8005,1427.551164,21.804023
8006,1427.678193,21.804023
8007,1427.805222,21.804023
8008,1427.932251,21.804023
8009,1428.05928,21.804023
8010,1428.1863090000002,21.804023
8011,1428.313338,21.804023
8012,1428.4403670000002,21.804023
8013,1428.567396,21.804023
8014,1428.694424,21.804023
8015,1428.821453,21.804023
8016,1428.948482,21.804023
8017,1429.075511,21.804023
8018,1429.20254,21.804023
8019,1430.091743,23.491239
8020,1430.218772,23.491239
8021,1430.345801,23.880597
8022,1430.4728300000002,23.880597
8023,1430.599859,23.880597
8024,1430.726887,23.880597
8025,1430.853916,23.880597
8026,1430.980945,23.880597
8027,1431.107974,23.880597
8028,1431.235003,23.880597
8029,1431.362032,23.815704
8030,1431.489061,23.750811
8031,1431.61609,23.426347
8032,1431.743119,23.361454
8033,1431.870148,23.231668
8034,1431.997177,23.231668
8035,1432.124206,22.582738
8036,1432.251235,22.582738
8037,1432.378264,22.582738
8038,1432.5052930000002,22.582738
8039,1432.632321,22.063595
8040,1432.75935,22.063595
8041,1432.886379,21.28488
8042,1433.013408,21.28488
8043,1433.140437,21.28488
8044,1433.267466,21.28488
8045,1433.394495,20.765737
8046,1433.521524,20.765737
8047,1436.697247,22.84231
8048,1436.824276,22.84231
8049,1436.951305,22.84231
8050,1437.078334,22.84231
8051,1437.205363,22.84231
8052,1437.332392,22.84231
8053,1437.459421,22.84231
8054,1437.58645,22.84231
8055,1437.713479,24.918884
8056,1437.840508,24.918884
8057,1437.967537,24.918884
8058,1438.094566,24.918884
8059,1438.221595,24.918884
8060,1438.348624,24.918884
8061,1438.475652,24.918884
8062,1438.6026809999998,24.918884
8063,1438.72971,24.918884
8064,1438.8567389999998,24.918884
8065,1438.983768,24.918884
8066,1439.110797,24.918884
8067,1439.237826,24.39974
8068,1439.364855,24.39974
8069,1439.491884,23.750811
8070,1439.618913,23.750811
8071,1439.745942,23.361454
8072,1439.872971,23.361454
8073,1440.0,23.361454
8074,1440.127029,23.361454
8075,1440.254058,23.361454
8076,1440.3810859999999,23.361454
8077,1440.508115,23.361454
8078,1440.6351439999999,23.361454
8079,1440.762173,24.010383
8080,1440.8892019999998,24.010383
8081,1441.016231,24.010383
8082,1441.14326,24.010383
8083,1441.270289,24.010383
8084,1441.397318,24.010383
8085,1441.524347,24.010383
8086,1441.651376,24.010383
8087,1441.778405,24.010383
8088,1441.905434,24.010383
8089,1442.032463,23.361454
8090,1442.159492,23.361454
8091,1442.28652,23.361454
8092,1442.4135489999999,23.361454
8093,1442.540578,23.231668
8094,1442.6676069999999,23.231668
8095,1442.794636,22.712524
8096,1442.9216649999998,22.712524
8097,1443.048694,22.712524
8098,1443.1757229999998,22.712524
8099,1443.302752,22.323167
8100,1443.429781,22.323167
8101,1443.55681,22.193381
8102,1443.683839,22.193381
8103,1443.810868,22.193381
8104,1443.937897,22.193381
8105,1444.064926,22.193381
8106,1444.191954,22.193381
8107,1444.3189830000001,22.193381
8108,1444.4460119999999,22.193381
8109,1444.573041,22.972096
8110,1444.7000699999999,22.972096
8111,1444.827099,22.972096
8112,1444.9541279999999,22.972096
8113,1445.081157,22.972096
8114,1445.2081859999998,22.972096
8115,1445.335215,22.972096
8116,1445.462244,22.972096
8117,1445.589273,22.972096
8118,1445.716302,22.972096
8119,1445.843331,22.972096
8120,1445.97036,22.972096
8121,1446.097389,22.972096
8122,1446.224417,22.972096
8123,1446.3514460000001,22.972096
8124,1446.478475,22.972096
8125,1446.605504,22.972096
8126,1446.7325329999999,22.972096
8127,1446.859562,22.972096
8128,1446.9865909999999,22.972096
8129,1447.11362,22.972096
8130,1447.2406489999998,22.972096
8131,1447.367678,22.972096
8132,1447.4947069999998,22.972096
8133,1447.621736,22.972096
8134,1447.748765,22.972096
8135,1447.875794,22.972096
8136,1448.002823,22.972096
8137,1448.1298510000001,23.231668
8138,1448.25688,23.231668
8139,1448.3839090000001,23.491239
8140,1448.510938,23.491239
8141,1448.6379670000001,24.010383
8142,1448.7649959999999,24.010383
8143,1448.892025,24.010383
8144,1449.0190539999999,24.010383
8145,1449.146083,24.010383
8146,1449.2731119999999,24.010383
8147,1449.400141,24.010383
8148,1449.5271699999998,24.010383
8149,1449.654199,23.491239
8150,1449.781228,23.491239
8151,1449.908257,23.101882
8152,1450.035285,23.101882
8153,1450.1623140000002,22.193381
8154,1450.289343,22.193381
8155,1450.4163720000001,22.193381
8156,1450.543401,22.193381
8157,1450.6704300000001,21.933809
8158,1450.797459,21.933809
8159,1450.924488,21.414666
8160,1451.0515169999999,21.414666
8161,1451.178546,21.414666
8162,1451.3055749999999,21.414666
8163,1451.432604,21.155094
8164,1451.5596329999998,21.155094
8165,1451.686662,20.765737
8166,1451.8136909999998,20.765737
8167,1452.9569510000001,18.299805
8168,1453.0839799999999,18.299805
8169,1453.211009,18.299805
8170,1453.3380379999999,18.299805
8171,1453.465067,18.299805
8172,1453.5920959999999,18.299805
8173,1453.719125,18.299805
8174,1453.846153,18.299805
8175,1453.973182,18.170019
8176,1454.100211,18.170019
8177,1454.2272400000002,17.780662
8178,1454.354269,17.780662
8179,1454.4812980000002,17.52109
8180,1454.608327,17.52109
8181,1454.7353560000001,17.131733
8182,1454.862385,17.131733
8183,1454.9894140000001,16.482803
8184,1455.116443,16.482803
8185,1455.243472,16.482803
8186,1455.3705009999999,16.482803
8187,1455.49753,15.96366
8188,1455.6245589999999,15.96366
8189,1455.751588,15.96366
8190,1455.878616,15.96366
8191,1456.005645,16.093446
8192,1456.132674,16.093446
8193,1456.259703,16.093446
8194,1456.386732,16.093446
8195,1456.5137610000002,16.093446
8196,1456.64079,16.093446
8197,1456.7678190000001,16.093446
8198,1456.894848,16.093446
8199,1457.0218770000001,15.314731
8200,1457.148906,15.314731
8201,1457.2759350000001,15.314731
8202,1457.4029639999999,15.314731
8203,1457.529993,15.184945
8204,1457.6570219999999,15.184945
8205,1457.78405,14.925373
8206,1457.911079,14.925373
8207,1458.038108,14.925373
8208,1458.165137,14.925373
8209,1458.292166,14.925373
8210,1458.419195,14.925373
8211,1458.5462240000002,15.314731
8212,1458.673253,15.314731
8213,1458.8002820000002,15.704088
8214,1458.927311,15.704088
8215,1459.0543400000001,15.704088
8216,1459.181369,15.704088
8217,1459.3083980000001,15.704088
8218,1459.435427,15.704088
8219,1459.562456,15.704088
8220,1459.689484,15.704088
8221,1460.070571,17.52109
8222,1460.1976,17.52109
8223,1460.324629,17.52109
8224,1460.451658,17.52109
8225,1460.578687,18.299805
8226,1460.705716,18.299805
8227,1460.8327450000002,18.299805
8228,1460.959774,18.299805
8229,1461.0868030000001,18.299805
8230,1461.213832,18.299805
8231,1461.3408610000001,18.299805
8232,1464.135497,18.299805
8233,1464.262526,18.299805
8234,1464.389555,18.299805
8235,1464.516584,18.299805
8236,1464.643613,18.299805
8237,1464.770642,18.299805
8238,1464.897671,18.299805
8239,1465.0247,18.299805
8240,1465.1517290000002,18.299805
8241,1465.278758,18.299805
8242,1465.4057870000001,17.780662
8243,1465.532815,17.780662
8244,1465.659844,17.52109
8245,1465.786873,17.52109
8246,1465.913902,17.391304
8247,1466.040931,17.391304
8248,1466.16796,17.391304
8249,1466.294989,17.391304
8250,1466.422018,17.391304
8251,1466.549047,17.391304
8252,1466.676076,17.131733
8253,1466.803105,17.131733
8254,1466.930134,16.482803
8255,1467.057163,16.482803
8256,1467.1841920000002,16.482803
8257,1467.311221,16.482803
8258,1467.438249,16.223232
8259,1467.565278,16.223232
8260,1467.692307,14.925373
8261,1467.819336,14.925373
8262,1467.946365,14.925373
8263,1468.073394,14.925373
8264,1468.200423,14.925373
8265,1468.327452,14.925373
8266,1468.454481,14.665801
8267,1468.58151,14.665801
8268,1468.708539,14.276444
8269,1468.835568,14.276444
8270,1468.962597,14.016872
8271,1469.089626,13.951979
8272,1469.216655,13.238157
8273,1469.343683,13.173264
8274,1469.470712,13.108371
8275,1469.597741,13.043478
8276,1469.72477,13.043478
8277,1469.851799,13.043478
8278,1469.978828,13.692408
8279,1470.105857,13.692408
8280,1470.232886,13.822193
8281,1470.359915,13.822193
8282,1470.486944,13.822193
8283,1470.613973,13.822193
8284,1470.741002,13.822193
8285,1470.868031,13.822193
8286,1470.99506,13.822193
8287,1471.122089,13.822193
8288,1471.249118,13.7573
8289,1471.376146,13.692408
8290,1471.503175,13.692408
8291,1471.630204,13.692408
8292,1471.757233,13.692408
8293,1471.884262,13.692408
8294,1472.011291,13.692408
8295,1472.13832,13.692408
8296,1472.265349,13.692408
8297,1472.392378,13.692408
8298,1472.519407,13.692408
8299,1472.646436,13.692408
8300,1472.773465,13.692408
8301,1472.900494,13.692408
8302,1473.027523,13.367943
8303,1473.154552,13.30305
8304,1473.2815799999998,13.562622
8305,1473.408609,13.562622
8306,1473.5356379999998,13.692408
8307,1473.662667,13.692408
8308,1473.789696,13.822193
8309,1473.916725,13.822193
8310,1474.043754,13.822193
8311,1474.170783,13.822193
8312,1474.297812,13.822193
8313,1474.424841,13.822193
8314,1474.55187,13.822193
8315,1474.678899,13.822193
8316,1474.805928,16.158339
8317,1474.932957,16.158339
8318,1475.059986,16.158339
8319,1475.187014,16.158339
8320,1475.3140429999999,16.158339
8321,1475.441072,16.158339
8322,1475.5681009999998,16.158339
8323,1475.69513,16.158339
8324,1477.6005639999998,18.234912
8325,1477.727593,18.234912
8326,1477.8546219999998,18.234912
8327,1477.981651,18.234912
8328,1478.10868,18.234912
8329,1478.235709,18.234912
8330,1478.362738,18.234912
8331,1478.489767,18.234912
8332,1478.616796,17.715769
8333,1478.743825,17.715769
8334,1478.870854,17.456197
8335,1478.997883,17.456197
8336,1479.1249109999999,17.06684
8337,1479.25194,17.06684
8338,1479.3789689999999,16.547696
8339,1479.505998,16.547696
8340,1479.6330269999999,16.547696
8341,1479.760056,16.547696
8342,1479.8870849999998,16.547696
8343,1480.014114,16.547696
8344,1480.1411429999998,17.975341
8345,1480.268172,17.975341
8346,1480.395201,17.975341
8347,1480.52223,17.975341
8348,1480.649259,17.975341
8349,1480.776288,17.975341
8350,1480.903317,17.975341
8351,1481.0303450000001,17.975341
8352,1481.157374,17.975341
8353,1481.284403,17.975341
8354,1481.4114319999999,17.975341
8355,1481.538461,17.975341
8356,1483.4438949999999,17.196626
8357,1483.570924,17.196626
8358,1483.6979529999999,17.196626
8359,1483.824982,17.196626
8360,1483.9520109999999,17.196626
8361,1484.07904,17.196626
8362,1484.2060689999998,17.196626
8363,1484.333098,17.196626
8364,1484.4601269999998,17.196626
8365,1484.587156,17.196626
8366,1484.714185,17.196626
8367,1484.8412130000002,17.196626
8368,1484.968242,17.196626
8369,1485.0952710000001,17.196626
8370,1485.2223,17.196626
8371,1485.3493290000001,17.196626
8372,1485.476358,17.196626
8373,1485.603387,17.196626
8374,1485.7304159999999,17.06684
8375,1485.857445,17.06684
8376,1485.9844739999999,16.677482
8377,1486.111503,16.677482
8378,1486.2385319999999,16.41791
8379,1486.365561,16.41791
8380,1486.4925899999998,16.158339
8381,1486.619619,16.158339
8382,1486.746648,16.028553
8383,1486.8736760000002,16.028553
8384,1487.000705,14.730694
8385,1487.1277340000001,14.730694
8386,1487.254763,14.341337
8387,1487.3817920000001,14.341337
8388,1487.508821,13.562622
8389,1487.6358500000001,13.562622
8390,1487.7628789999999,12.005191
8391,1487.889908,12.005191
8392,1488.0169369999999,11.875406
8393,1488.143966,11.875406
8394,1488.2709949999999,11.486048
8395,1488.398024,11.486048
8396,1488.5250529999998,10.966905
8397,1488.652082,10.966905
8398,1494.3683839999999,10.707333
8399,1494.495412,10.707333
8400,1494.622441,10.707333
8401,1494.74947,10.707333
8402,1494.876499,10.707333
8403,1495.003528,10.707333
8404,1495.130557,11.226476
8405,1495.257586,11.226476
8406,1495.384615,11.615834
8407,1495.5116440000002,11.615834
8408,1495.638673,11.615834
8409,1495.7657020000001,11.615834
8410,1495.892731,11.615834
8411,1496.0197600000001,11.615834
8412,1496.146789,11.615834
8413,1496.2738180000001,11.615834
8414,1496.4008469999999,11.615834
8415,1496.527875,11.615834
8416,1496.654904,11.226476
8417,1496.781933,11.226476
8418,1496.908962,10.966905
8419,1497.035991,10.966905
8420,1497.16302,10.966905
8421,1497.290049,10.966905
8422,1497.417078,11.875406
8423,1497.5441070000002,11.875406
8424,1497.671136,11.875406
8425,1497.7981650000002,11.875406
8426,1497.925194,11.875406
8427,1498.0522230000001,11.875406
8428,1498.179252,12.654121
8429,1498.3062810000001,12.654121
8430,1498.433309,12.654121
8431,1498.560338,12.654121
8432,1498.687367,12.654121
8433,1498.814396,12.654121
8434,1498.941425,12.654121
8435,1499.068454,12.654121
8436,1499.195483,12.524335
8437,1499.322512,12.524335
8438,1499.449541,12.524335
8439,1499.57657,12.524335
8440,1499.703599,12.524335
8441,1499.8306280000002,12.524335
8442,1499.957657,12.524335
8443,1500.0846860000001,12.524335
8444,1500.211715,12.524335
8445,1500.338743,12.524335
8446,1500.465772,12.394549
8447,1500.592801,12.394549
8448,1500.71983,12.005191
8449,1500.846859,12.005191
8450,1500.973888,12.005191
8451,1501.100917,12.005191
8452,1501.227946,11.74562
8453,1501.354975,11.74562
8454,1501.482004,11.356262
8455,1501.609033,11.356262
8456,1501.736062,11.09669
8457,1501.8630910000002,11.09669
8458,1501.99012,11.09669
8459,1502.1171490000002,11.09669
8460,1502.244177,11.09669
8461,1502.371206,11.09669
8462,1502.498235,11.09669
8463,1502.625264,11.09669
8464,1502.752293,11.09669
8465,1502.879322,11.09669
8466,1503.006351,11.09669
8467,1503.13338,11.09669
8468,1503.260409,11.09669
8469,1503.387438,11.09669
8470,1503.514467,11.09669
8471,1503.641496,11.09669
8472,1503.768525,11.09669
8473,1503.895554,11.09669
8474,1504.022583,11.550941
8475,1504.1496120000002,11.615834
8476,1504.27664,11.810513
8477,1504.403669,11.875406
8478,1504.530698,11.875406
8479,1504.657727,11.875406
8480,1504.784756,11.875406
8481,1504.911785,11.875406
8482,1505.038814,11.875406
8483,1505.165843,11.875406
8484,1505.292872,11.615834
8485,1505.419901,11.615834
8486,1505.54693,11.09669
8487,1505.673959,11.09669
8488,1505.800988,11.09669
8489,1505.928017,11.09669
8490,1506.055046,10.837119
8491,1506.1820739999998,10.837119
8492,1508.976711,10.707333
8493,1509.10374,10.772226
8494,1509.230769,10.837119
8495,1509.357798,10.837119
8496,1509.484827,10.837119
8497,1509.611856,10.837119
8498,1509.738885,10.837119
8499,1509.865914,10.837119
8500,1509.9929419999999,10.837119
8501,1510.119971,10.707333
8502,1510.2469999999998,10.707333
8503,1510.374029,10.707333
8504,1510.5010579999998,10.707333
8505,1510.628087,10.707333
8506,1510.755116,10.707333
8507,1510.882145,10.707333
8508,1511.009174,10.707333
8509,1511.136203,10.707333
8510,1511.263232,10.707333
8511,1511.390261,10.772226
8512,1511.51729,10.837119
8513,1511.644319,10.837119
8514,1511.771348,10.837119
8515,1511.898377,10.837119
8516,1512.0254049999999,10.837119
8517,1512.152434,10.837119
8518,1512.2794629999999,10.837119
8519,1512.406492,10.837119
8520,1512.5335209999998,10.837119
8521,1512.66055,10.837119
8522,1512.787579,10.772226
8523,1512.914608,10.772226
8524,1513.041637,10.772226
8525,1513.168666,10.772226
8526,1513.295695,10.772226
8527,1513.422724,10.772226
8528,1513.549753,10.772226
8529,1513.676782,11.680727
8530,1513.803811,11.680727
8531,1513.930839,11.810513
8532,1514.0578679999999,11.810513
8533,1514.184897,11.810513
8534,1514.3119259999999,11.810513
8535,1514.438955,12.329656
8536,1514.5659839999998,12.329656
8537,1514.693013,12.589228
8538,1514.8200419999998,12.589228
8539,1514.947071,12.589228
8540,1515.0741,12.589228
8541,1515.201129,12.589228
8542,1515.328158,12.589228
8543,1515.455187,12.719014
8544,1515.582216,12.719014
8545,1515.709245,12.719014
8546,1515.836273,12.719014
8547,1515.963302,12.719014
8548,1516.0903309999999,12.719014
8549,1516.21736,12.719014
8550,1516.3443889999999,12.719014
8551,1516.471418,12.654121
8552,1516.5984469999999,12.589228
8553,1516.725476,12.589228
8554,1516.8525049999998,12.589228
8555,1516.979534,12.589228
8556,1517.106563,12.589228
8557,1517.233592,12.589228
8558,1517.360621,12.589228
8559,1517.48765,12.524335
8560,1517.614679,12.459442
8561,1517.7417070000001,12.459442
8562,1517.868736,12.459442
8563,1517.9957650000001,12.589228
8564,1518.1227939999999,12.589228
8565,1518.249823,12.719014
8566,1518.3768519999999,12.719014
8567,1518.503881,12.719014
8568,1518.6309099999999,12.719014
8569,1518.757939,12.719014
8570,1518.8849679999998,12.719014
8571,1519.011997,12.719014
8572,1519.1390259999998,12.719014
8573,1519.266055,12.719014
8574,1519.393084,12.719014
8575,1519.520113,12.719014
8576,1519.647142,12.719014
8577,1519.7741700000001,12.654121
8578,1519.901199,12.589228
8579,1520.0282280000001,12.394549
8580,1520.155257,12.329656
8581,1520.282286,12.005191
8582,1520.4093149999999,11.940299
8583,1520.536344,11.875406
8584,1520.6633729999999,11.810513
8585,1520.790402,11.615834
8586,1520.9174309999999,11.550941
8587,1521.1714889999998,11.421155
8588,1521.298518,11.810513
8589,1521.425547,11.810513
8590,1521.552576,11.810513
8591,1521.679604,11.810513
8592,1521.8066330000001,11.810513
8593,1521.933662,11.810513
8594,1522.0606910000001,11.810513
8595,1522.18772,11.810513
8596,1522.3147490000001,12.978585
8597,1522.4417779999999,12.978585
8598,1522.568807,13.367943
8599,1522.6958359999999,13.367943
8600,1522.822865,13.367943
8601,1522.9498939999999,13.367943
8602,1523.076923,13.367943
8603,1523.2039519999998,13.367943
8604,1523.330981,13.367943
8605,1523.4580099999998,13.367943
8606,1523.5850380000002,12.978585
8607,1523.712067,12.978585
8608,1523.8390960000002,12.978585
8609,1523.966125,12.978585
8610,1524.0931540000001,12.978585
8611,1524.220183,12.978585
8612,1524.3472120000001,12.848799
8613,1524.474241,12.848799
8614,1524.60127,12.589228
8615,1524.7282989999999,12.589228
8616,1524.855328,12.329656
8617,1524.9823569999999,12.329656
8618,1525.109386,12.070084
8619,1525.2364149999999,12.070084
8620,1525.363444,11.810513
8621,1525.490472,11.810513
8622,1525.617501,11.810513
8623,1525.74453,11.810513
8624,1525.8715590000002,12.459442
8625,1525.998588,12.459442
8626,1526.1256170000001,12.589228
8627,1526.252646,12.589228
8628,1526.3796750000001,12.589228
8629,1526.506704,12.589228
8630,1526.6337330000001,12.589228
8631,1526.7607619999999,12.589228
8632,1526.887791,12.589228
8633,1527.0148199999999,12.589228
8634,1527.141849,12.719014
8635,1527.2688779999999,12.719014
8636,1527.395906,12.719014
8637,1527.522935,12.719014
8638,1527.649964,12.719014
8639,1527.776993,12.719014
8640,1527.9040220000002,12.719014
8641,1528.031051,12.719014
8642,1528.1580800000002,12.589228
8643,1528.285109,12.589228
8644,1528.4121380000001,12.589228
8645,1528.539167,12.589228
8646,1528.6661960000001,12.589228
8647,1528.793225,12.589228
8648,1528.920254,12.589228
8649,1529.0472829999999,12.589228
8650,1529.174312,12.589228
8651,1529.3013409999999,12.589228
8652,1529.428369,12.589228
8653,1529.555398,12.589228
8654,1529.682427,12.589228
8655,1529.809456,12.589228
8656,1529.936485,12.589228
8657,1530.063514,12.589228
8658,1530.1905430000002,12.589228
8659,1530.317572,12.589228
8660,1530.4446010000001,12.19987
8661,1530.57163,12.19987
8662,1530.6986590000001,12.070084
8663,1530.825688,12.070084
8664,1530.9527170000001,12.070084
8665,1531.079746,12.070084
8666,1531.206775,12.589228
8667,1531.333803,12.589228
8668,1531.460832,12.589228
8669,1531.587861,12.589228
8670,1531.71489,12.589228
8671,1531.841919,12.589228
8672,1531.968948,13.238157
8673,1532.095977,13.238157
8674,1532.2230060000002,13.7573
8675,1532.350035,13.7573
8676,1532.4770640000002,13.7573
8677,1532.604093,13.7573
8678,1532.7311220000001,13.7573
8679,1532.858151,13.7573
8680,1532.9851800000001,13.7573
8681,1533.112209,13.7573
8682,1533.239237,13.7573
8683,1533.366266,13.7573
8684,1533.493295,12.978585
8685,1533.620324,12.978585
8686,1533.747353,12.978585
8687,1533.874382,12.978585
8688,1534.001411,12.978585
8689,1534.12844,12.978585
8690,1534.255469,12.978585
8691,1534.382498,12.978585
8692,1534.5095270000002,12.978585
8693,1534.636556,12.978585
8694,1534.7635850000001,12.978585
8695,1534.890614,12.978585
8696,1535.0176430000001,12.978585
8697,1535.144671,12.978585
8698,1535.2717,12.978585
8699,1535.398729,12.978585
8700,1535.525758,12.978585
8701,1535.652787,12.978585
8702,1535.779816,12.978585
8703,1535.906845,12.978585
8704,1536.033874,12.978585
8705,1536.160903,12.978585
8706,1536.287932,12.978585
8707,1536.414961,12.978585
8708,1536.5419900000002,12.978585
8709,1536.669019,12.978585
8710,1536.7960480000002,12.978585
8711,1536.923077,12.978585
8712,1537.0501060000001,12.978585
8713,1537.177134,12.978585
8714,1537.304163,12.978585
8715,1537.431192,12.978585
8716,1541.496118,11.810513
8717,1541.623147,11.810513
8718,1541.750176,11.810513
8719,1541.877205,11.810513
8720,1542.004234,11.810513
8721,1542.131263,11.810513
8722,1542.258292,11.810513
8723,1542.385321,11.810513
8724,1542.51235,11.810513
